           2178	 -0.505	 -0.050
           2179	 -0.505	 -0.050
           2180	 -0.495	 -0.065
           2181	 -0.480	 -0.065
           2182	 -0.480	 -0.080
           2183	 -0.465	 -0.065
           2184	 -0.390	 -0.095
           2185	 -0.230	 -0.125
           2186	 -0.015	 -0.110
           2187	  0.275	 -0.140
           2188	  0.640	 -0.190
           2189	  0.915	 -0.250
           2190	  1.100	 -0.280
           2191	  1.115	 -0.325
           2192	  0.885	 -0.190
           2193	  0.450	  0.060
           2194	 -0.130	  0.260
           2195	 -0.625	  0.380
           2196	 -0.900	  0.335
           2197	 -0.970	  0.180
           2198	 -0.885	  0.025
           2199	 -0.770	 -0.065
           2200	 -0.680	 -0.110
           2201	 -0.665	 -0.125
           2202	 -0.550	 -0.140
           2203	 -0.535	 -0.205
           2204	 -0.465	 -0.140
           2205	 -0.450	 -0.155
           2206	 -0.495	 -0.125
           2207	 -0.435	 -0.110
           2208	 -0.435	 -0.140
           2209	 -0.420	 -0.110
           2210	 -0.420	 -0.110
           2211	 -0.435	 -0.095
           2212	 -0.420	 -0.110
           2213	 -0.420	 -0.140
           2214	 -0.405	 -0.125
           2215	 -0.405	 -0.110
           2216	 -0.405	 -0.065
           2217	 -0.375	 -0.125
           2218	 -0.390	 -0.110
           2219	 -0.390	 -0.125
           2220	 -0.375	 -0.125
           2221	 -0.360	 -0.110
           2222	 -0.360	 -0.110
           2223	 -0.360	 -0.110
           2224	 -0.350	 -0.065
           2225	 -0.350	 -0.110
           2226	 -0.350	 -0.140
           2227	 -0.320	 -0.140
           2228	 -0.335	 -0.125
           2229	 -0.320	 -0.125
           2230	 -0.305	 -0.140
           2231	 -0.275	 -0.140
           2232	 -0.290	 -0.110
           2233	 -0.290	 -0.140
           2234	 -0.275	 -0.140
           2235	 -0.275	 -0.155
           2236	 -0.230	 -0.155
           2237	 -0.245	 -0.140
           2238	 -0.230	 -0.140
           2239	 -0.205	 -0.155
           2240	 -0.175	 -0.175
           2241	 -0.205	 -0.190
           2242	 -0.145	 -0.175
           2243	 -0.130	 -0.175
           2244	 -0.115	 -0.175
           2245	 -0.100	 -0.235
           2246	 -0.060	 -0.190
           2247	 -0.030	 -0.190
           2248	  0.045	 -0.190
           2249	  0.015	 -0.190
           2250	  0.060	 -0.280
           2251	  0.085	 -0.235
           2252	  0.100	 -0.220
           2253	  0.190	 -0.235
           2254	  0.175	 -0.235
           2255	  0.205	 -0.235
           2256	  0.230	 -0.235
           2257	  0.245	 -0.250
           2258	  0.260	 -0.265
           2259	  0.260	 -0.250
           2260	  0.260	 -0.280
           2261	  0.245	 -0.250
           2262	  0.230	 -0.235
           2263	  0.230	 -0.205
           2264	  0.190	 -0.190
           2265	  0.175	 -0.190
           2266	  0.115	 -0.190
           2267	  0.100	 -0.205
           2268	  0.045	 -0.190
           2269	  0.015	 -0.190
           2270	 -0.030	 -0.175
           2271	 -0.085	 -0.175
           2272	 -0.115	 -0.175
           2273	 -0.190	 -0.190
           2274	 -0.205	 -0.155
           2275	 -0.260	 -0.140
           2276	 -0.290	 -0.140
           2277	 -0.335	 -0.125
           2278	 -0.335	 -0.140
           2279	 -0.360	 -0.110
           2280	 -0.405	 -0.110
           2281	 -0.420	 -0.095
           2282	 -0.420	 -0.110
           2283	 -0.450	 -0.110
           2284	 -0.435	 -0.110
           2285	 -0.465	 -0.080
           2286	 -0.465	 -0.065
           2287	 -0.435	 -0.065
           2288	 -0.435	 -0.065
           2289	 -0.465	 -0.095
           2290	 -0.520	 -0.110
           2291	 -0.480	 -0.080
           2292	 -0.480	 -0.140
           2293	 -0.450	 -0.065
           2294	 -0.465	 -0.050
           2295	 -0.505	 -0.050
           2296	 -0.465	 -0.065
           2297	 -0.465	 -0.110
           2298	 -0.450	 -0.065
           2299	 -0.480	 -0.065
           2300	 -0.465	 -0.050
           2301	 -0.465	 -0.065
           2302	 -0.465	 -0.065
           2303	 -0.480	 -0.065
           2304	 -0.480	 -0.080
           2305	 -0.480	 -0.065
           2306	 -0.465	 -0.065
           2307	 -0.465	 -0.065
           2308	 -0.465	 -0.065
           2309	 -0.435	 -0.065
           2310	 -0.435	 -0.065
           2311	 -0.435	 -0.065
           2312	 -0.435	 -0.065
           2313	 -0.465	 -0.065
           2314	 -0.450	 -0.065
           2315	 -0.435	 -0.065
           2316	 -0.450	 -0.065
           2317	 -0.450	 -0.050
           2318	 -0.435	 -0.065
           2319	 -0.465	 -0.065
           2320	 -0.435	 -0.065
           2321	 -0.450	 -0.065
           2322	 -0.375	 -0.065
           2323	 -0.435	 -0.080
           2324	 -0.450	 -0.065
           2325	 -0.450	 -0.065
           2326	 -0.435	 -0.065
           2327	 -0.435	 -0.065
           2328	 -0.450	 -0.065
           2329	 -0.480	 -0.065
           2330	 -0.465	 -0.065
           2331	 -0.465	 -0.080
           2332	 -0.495	 -0.065
           2333	 -0.480	 -0.065
           2334	 -0.465	 -0.125
           2335	 -0.465	 -0.065
           2336	 -0.480	 -0.065
           2337	 -0.520	 -0.065
           2338	 -0.495	 -0.065
           2339	 -0.495	 -0.140
           2340	 -0.480	 -0.050
           2341	 -0.480	 -0.065
           2342	 -0.505	 -0.065
           2343	 -0.520	 -0.050
           2344	 -0.505	 -0.065
           2345	 -0.520	 -0.080
           2346	 -0.505	 -0.065
           2347	 -0.520	 -0.050
           2348	 -0.495	 -0.065
           2349	 -0.505	 -0.050
           2350	 -0.505	 -0.065
           2351	 -0.505	 -0.050
           2352	 -0.535	 -0.065
           2353	 -0.520	 -0.065
           2354	 -0.520	 -0.065
           2355	 -0.505	 -0.065
           2356	 -0.520	 -0.065
           2357	 -0.505	 -0.050
           2358	 -0.505	 -0.050
           2359	 -0.520	 -0.050
           2360	 -0.535	 -0.065
           2361	 -0.520	 -0.080
           2362	 -0.505	 -0.065
           2363	 -0.520	 -0.065
           2364	 -0.535	 -0.050
           2365	 -0.520	 -0.050
           2366	 -0.505	  0.010
           2367	 -0.505	 -0.050
           2368	 -0.535	 -0.065
           2369	 -0.535	 -0.050
           2370	 -0.535	 -0.065
           2371	 -0.535	 -0.065
           2372	 -0.505	 -0.050
           2373	 -0.535	 -0.050
           2374	 -0.520	 -0.065
           2375	 -0.535	 -0.080
           2376	 -0.535	 -0.125
           2377	 -0.505	 -0.065
           2378	 -0.520	 -0.065
           2379	 -0.580	 -0.050
           2380	 -0.535	 -0.050
           2381	 -0.520	 -0.110
           2382	 -0.505	 -0.050
           2383	 -0.520	 -0.050
           2384	 -0.580	 -0.050
           2385	 -0.535	 -0.050
           2386	 -0.535	 -0.065
           2387	 -0.520	 -0.050
           2388	 -0.520	 -0.050
           2389	 -0.535	 -0.035
           2390	 -0.535	 -0.050
           2391	 -0.505	 -0.065
           2392	 -0.520	 -0.050
           2393	 -0.505	 -0.050
           2394	 -0.535	 -0.065
           2395	 -0.520	 -0.050
           2396	 -0.535	 -0.050
           2397	 -0.520	 -0.020
           2398	 -0.520	 -0.035
           2399	 -0.520	 -0.050
           2400	 -0.520	 -0.050
           2401	 -0.520	 -0.065
           2402	 -0.520	 -0.065
           2403	 -0.520	 -0.050
           2404	 -0.495	 -0.050
           2405	 -0.495	 -0.050
           2406	 -0.495	 -0.035
           2407	 -0.480	 -0.035
           2408	 -0.465	 -0.050
           2409	 -0.480	 -0.035
           2410	 -0.480	 -0.035
           2411	 -0.435	 -0.005
           2412	 -0.420	 -0.020
           2413	 -0.405	 -0.035
           2414	 -0.390	 -0.020
           2415	 -0.390	 -0.020
           2416	 -0.375	 -0.020
           2417	 -0.405	 -0.020
           2418	 -0.420	 -0.020
           2419	 -0.420	 -0.020
           2420	 -0.435	 -0.050
           2421	 -0.480	 -0.050
           2422	 -0.435	 -0.050
           2423	 -0.450	 -0.125
           2424	 -0.450	 -0.065
           2425	 -0.480	 -0.065
           2426	 -0.535	 -0.065
           2427	 -0.505	 -0.050
           2428	 -0.495	 -0.065
           2429	 -0.505	 -0.050
           2430	 -0.535	 -0.050
           2431	 -0.550	 -0.050
           2432	 -0.535	 -0.050
           2433	 -0.535	 -0.080
           2434	 -0.520	 -0.050
           2435	 -0.520	 -0.020
           2436	 -0.535	 -0.035
           2437	 -0.535	 -0.020
           2438	 -0.520	 -0.050
           2439	 -0.520	 -0.050
           2440	 -0.505	 -0.065
           2441	 -0.495	 -0.050
           2442	 -0.480	 -0.050
           2443	 -0.465	 -0.050
           2444	 -0.480	 -0.050
           2445	 -0.480	 -0.065
           2446	 -0.450	 -0.050
           2447	 -0.435	 -0.080
           2448	 -0.350	 -0.095
           2449	 -0.145	 -0.080
           2450	  0.115	 -0.110
           2451	  0.420	 -0.140
           2452	  0.770	 -0.175
           2453	  1.015	 -0.250
           2454	  1.100	 -0.295
           2455	  1.030	 -0.295
           2456	  0.795	 -0.125
           2457	  0.320	  0.075
           2458	 -0.245	  0.305
           2459	 -0.695	  0.395
           2460	 -0.900	  0.350
           2461	 -0.915	  0.165
           2462	 -0.810	 -0.005
           2463	 -0.695	 -0.080
           2464	 -0.610	 -0.140
           2465	 -0.550	 -0.205
           2466	 -0.520	 -0.140
           2467	 -0.495	 -0.140
           2468	 -0.495	 -0.110
           2469	 -0.420	 -0.125
           2470	 -0.420	 -0.175
           2471	 -0.405	 -0.110
           2472	 -0.405	 -0.110
           2473	 -0.420	 -0.110
           2474	 -0.375	 -0.110
           2475	 -0.390	 -0.110
           2476	 -0.375	 -0.110
           2477	 -0.360	 -0.110
           2478	 -0.375	 -0.110
           2479	 -0.375	 -0.125
           2480	 -0.375	 -0.140
           2481	 -0.350	 -0.125
           2482	 -0.360	 -0.110
           2483	 -0.350	 -0.110
           2484	 -0.350	 -0.110
           2485	 -0.350	 -0.110
           2486	 -0.335	 -0.125
           2487	 -0.320	 -0.140
           2488	 -0.320	 -0.125
           2489	 -0.320	 -0.110
           2490	 -0.320	 -0.110
           2491	 -0.305	 -0.110
           2492	 -0.290	 -0.125
           2493	 -0.290	 -0.140
           2494	 -0.275	 -0.140
           2495	 -0.275	 -0.125
           2496	 -0.275	 -0.140
           2497	 -0.275	 -0.080
           2498	 -0.230	 -0.110
           2499	 -0.245	 -0.125
           2500	 -0.230	 -0.140
           2501	 -0.230	 -0.140
           2502	 -0.190	 -0.190
           2503	 -0.190	 -0.175
           2504	 -0.160	 -0.155
           2505	 -0.145	 -0.155
           2506	 -0.130	 -0.140
           2507	 -0.115	 -0.175
           2508	 -0.085	 -0.175
           2509	 -0.060	 -0.190
           2510	  0.000	 -0.190
           2511	 -0.015	 -0.205
           2512	  0.030	 -0.250
           2513	  0.045	 -0.190
           2514	  0.075	 -0.190
           2515	  0.160	 -0.220
           2516	  0.145	 -0.235
           2517	  0.175	 -0.250
           2518	  0.190	 -0.235
           2519	  0.230	 -0.235
           2520	  0.230	 -0.250
           2521	  0.245	 -0.250
           2522	  0.275	 -0.235
           2523	  0.260	 -0.235
           2524	  0.275	 -0.250
           2525	  0.275	 -0.235
           2526	  0.260	 -0.235
           2527	  0.260	 -0.235
           2528	  0.205	 -0.205
           2529	  0.190	 -0.205
           2530	  0.160	 -0.175
           2531	  0.115	 -0.175
           2532	  0.085	 -0.175
           2533	  0.045	 -0.190
           2534	  0.000	 -0.190
           2535	 -0.060	 -0.175
           2536	 -0.100	 -0.175
           2537	 -0.145	 -0.155
           2538	 -0.190	 -0.155
           2539	 -0.215	 -0.140
           2540	 -0.260	 -0.140
           2541	 -0.275	 -0.155
           2542	 -0.305	 -0.140
           2543	 -0.320	 -0.140
           2544	 -0.350	 -0.125
           2545	 -0.350	 -0.125
           2546	 -0.375	 -0.110
           2547	 -0.375	 -0.095
           2548	 -0.390	 -0.095
           2549	 -0.405	 -0.110
           2550	 -0.405	 -0.110
           2551	 -0.435	 -0.080
           2552	 -0.480	 -0.065
           2553	 -0.420	 -0.065
           2554	 -0.435	 -0.140
           2555	 -0.435	 -0.065
           2556	 -0.435	 -0.065
           2557	 -0.480	 -0.065
           2558	 -0.435	 -0.065
           2559	 -0.435	 -0.110
           2560	 -0.435	 -0.065
           2561	 -0.435	 -0.065
           2562	 -0.465	 -0.050
           2563	 -0.435	 -0.065
           2564	 -0.450	 -0.065
           2565	 -0.435	 -0.095
           2566	 -0.450	 -0.065
           2567	 -0.450	 -0.065
           2568	 -0.435	 -0.050
           2569	 -0.420	 -0.065
           2570	 -0.435	 -0.065
           2571	 -0.435	 -0.065
           2572	 -0.405	 -0.065
           2573	 -0.420	 -0.065
           2574	 -0.435	 -0.065
           2575	 -0.420	 -0.065
           2576	 -0.420	 -0.065
           2577	 -0.435	 -0.065
           2578	 -0.435	 -0.065
           2579	 -0.420	 -0.065
           2580	 -0.420	 -0.095
           2581	 -0.420	 -0.065
           2582	 -0.420	 -0.080
           2583	 -0.420	 -0.080
           2584	 -0.435	 -0.065
           2585	 -0.420	 -0.065
           2586	 -0.435	 -0.065
           2587	 -0.420	 -0.080
           2588	 -0.435	 -0.065
           2589	 -0.435	 -0.080
           2590	 -0.450	 -0.095
           2591	 -0.435	 -0.110
           2592	 -0.435	 -0.065
           2593	 -0.450	 -0.065
           2594	 -0.435	 -0.065
           2595	 -0.435	 -0.065
           2596	 -0.450	 -0.175
           2597	 -0.450	 -0.080
           2598	 -0.465	 -0.065
           2599	 -0.520	 -0.065
           2600	 -0.465	 -0.065
           2601	 -0.480	 -0.125
           2602	 -0.450	 -0.065
           2603	 -0.465	 -0.080
           2604	 -0.520	 -0.065
           2605	 -0.480	 -0.065
           2606	 -0.465	 -0.110
           2607	 -0.450	 -0.065
           2608	 -0.465	 -0.080
           2609	 -0.480	 -0.080
           2610	 -0.465	 -0.065
           2611	 -0.465	 -0.110
           2612	 -0.480	 -0.065
           2613	 -0.480	 -0.110
           2614	 -0.495	 -0.080
           2615	 -0.480	 -0.095
           2616	 -0.480	 -0.065
           2617	 -0.480	 -0.065
           2618	 -0.495	 -0.095
           2619	 -0.495	 -0.110
           2620	 -0.495	 -0.095
           2621	 -0.480	 -0.065
           2622	 -0.480	 -0.080
           2623	 -0.480	 -0.065
           2624	 -0.465	 -0.065
           2625	 -0.495	 -0.065
           2626	 -0.495	 -0.065
           2627	 -0.495	 -0.080
           2628	 -0.495	 -0.020
           2629	 -0.480	 -0.065
           2630	 -0.495	 -0.065
           2631	 -0.495	 -0.065
           2632	 -0.495	 -0.065
           2633	 -0.480	 -0.065
           2634	 -0.480	 -0.065
           2635	 -0.495	 -0.065
           2636	 -0.495	 -0.065
           2637	 -0.480	 -0.080
           2638	 -0.495	 -0.065
           2639	 -0.480	 -0.065
           2640	 -0.495	 -0.065
           2641	 -0.550	 -0.065
           2642	 -0.495	 -0.080
           2643	 -0.495	 -0.140
           2644	 -0.465	 -0.065
           2645	 -0.505	 -0.065
           2646	 -0.550	 -0.065
           2647	 -0.505	 -0.065
           2648	 -0.505	 -0.095
           2649	 -0.505	 -0.065
           2650	 -0.505	 -0.065
           2651	 -0.505	 -0.065
           2652	 -0.505	 -0.065
           2653	 -0.495	 -0.095
           2654	 -0.495	 -0.065
           2655	 -0.495	 -0.080
           2656	 -0.505	 -0.050
           2657	 -0.495	 -0.065
           2658	 -0.495	 -0.065
           2659	 -0.495	 -0.080
           2660	 -0.520	 -0.065
           2661	 -0.495	 -0.050
           2662	 -0.505	 -0.065
           2663	 -0.505	 -0.050
           2664	 -0.520	 -0.065
           2665	 -0.505	 -0.065
           2666	 -0.505	 -0.065
           2667	 -0.495	 -0.110
           2668	 -0.505	 -0.080
           2669	 -0.480	 -0.065
           2670	 -0.495	 -0.065
           2671	 -0.495	 -0.065
           2672	 -0.480	 -0.065
           2673	 -0.420	 -0.065
           2674	 -0.480	 -0.065
           2675	 -0.480	 -0.080
           2676	 -0.480	 -0.065
           2677	 -0.465	 -0.050
           2678	 -0.480	 -0.050
           2679	 -0.450	 -0.050
           2680	 -0.435	 -0.065
           2681	 -0.420	 -0.080
           2682	 -0.405	 -0.065
           2683	 -0.435	 -0.050
           2684	 -0.360	 -0.065
           2685	 -0.375	 -0.095
           2686	 -0.360	 -0.035
           2687	 -0.390	 -0.020
           2688	 -0.450	 -0.050
           2689	 -0.405	 -0.065
           2690	 -0.405	 -0.140
           2691	 -0.405	 -0.095
           2692	 -0.435	 -0.110
           2693	 -0.435	 -0.110
           2694	 -0.450	 -0.110
           2695	 -0.480	 -0.110
           2696	 -0.480	 -0.095
           2697	 -0.480	 -0.080
           2698	 -0.495	 -0.065
           2699	 -0.495	 -0.065
           2700	 -0.495	 -0.110
           2701	 -0.495	 -0.065
           2702	 -0.505	 -0.065
           2703	 -0.505	 -0.050
           2704	 -0.505	 -0.065
           2705	 -0.505	 -0.065
           2706	 -0.495	 -0.065
           2707	 -0.520	 -0.080
           2708	 -0.535	 -0.065
           2709	 -0.505	 -0.065
           2710	 -0.495	 -0.065
           2711	 -0.480	 -0.065
           2712	 -0.495	 -0.065
           2713	 -0.465	 -0.065
           2714	 -0.465	 -0.065
           2715	 -0.465	 -0.080
           2716	 -0.465	 -0.110
           2717	 -0.420	 -0.065
           2718	 -0.360	 -0.110
           2719	 -0.205	 -0.125
           2720	  0.015	 -0.140
           2721	  0.335	 -0.190
           2722	  0.640	 -0.235
           2723	  0.915	 -0.295
           2724	  1.100	 -0.355
           2725	  1.115	 -0.375
           2726	  0.955	 -0.280
           2727	  0.505	 -0.110
           2728	 -0.060	  0.180
           2729	 -0.535	  0.320
           2730	 -0.870	  0.305
           2731	 -0.840	  0.165
           2732	 -0.755	 -0.080
           2733	 -0.650	 -0.110
           2734	 -0.595	 -0.140
           2735	 -0.580	 -0.175
           2736	 -0.495	 -0.175
           2737	 -0.480	 -0.190
           2738	 -0.420	 -0.155
           2739	 -0.405	 -0.140
           2740	 -0.405	 -0.125
           2741	 -0.375	 -0.110
           2742	 -0.375	 -0.140
           2743	 -0.375	 -0.140
           2744	 -0.390	 -0.125
           2745	 -0.375	 -0.110
           2746	 -0.360	 -0.140
           2747	 -0.360	 -0.125
           2748	 -0.320	 -0.110
           2749	 -0.360	 -0.125
           2750	 -0.360	 -0.110
           2751	 -0.360	 -0.140
           2752	 -0.350	 -0.140
           2753	 -0.320	 -0.140
           2754	 -0.335	 -0.140
           2755	 -0.320	 -0.140
           2756	 -0.335	 -0.140
           2757	 -0.320	 -0.110
           2758	 -0.305	 -0.110
           2759	 -0.320	 -0.125
           2760	 -0.305	 -0.140
           2761	 -0.290	 -0.155
           2762	 -0.290	 -0.140
           2763	 -0.275	 -0.140
           2764	 -0.260	 -0.155
           2765	 -0.245	 -0.155
           2766	 -0.245	 -0.125
           2767	 -0.230	 -0.140
           2768	 -0.205	 -0.155
           2769	 -0.215	 -0.155
           2770	 -0.230	 -0.175
           2771	 -0.215	 -0.140
           2772	 -0.115	 -0.140
           2773	 -0.160	 -0.155
           2774	 -0.160	 -0.205
           2775	 -0.160	 -0.175
           2776	 -0.085	 -0.175
           2777	 -0.030	 -0.190
           2778	 -0.060	 -0.205
           2779	 -0.045	 -0.235
           2780	 -0.030	 -0.205
           2781	  0.000	 -0.205
           2782	  0.075	 -0.190
           2783	  0.075	 -0.220
           2784	  0.100	 -0.235
           2785	  0.115	 -0.250
           2786	  0.160	 -0.235
           2787	  0.190	 -0.250
           2788	  0.220	 -0.235
           2789	  0.230	 -0.250
           2790	  0.275	 -0.235
           2791	  0.320	 -0.250
           2792	  0.290	 -0.265
           2793	  0.335	 -0.250
           2794	  0.335	 -0.250
           2795	  0.335	 -0.235
           2796	  0.320	 -0.235
           2797	  0.320	 -0.220
           2798	  0.290	 -0.235
           2799	  0.260	 -0.220
           2800	  0.220	 -0.190
           2801	  0.190	 -0.220
           2802	  0.145	 -0.190
           2803	  0.100	 -0.190
           2804	  0.045	 -0.190
           2805	 -0.015	 -0.205
           2806	 -0.060	 -0.190
           2807	 -0.115	 -0.190
           2808	 -0.160	 -0.190
           2809	 -0.190	 -0.190
           2810	 -0.215	 -0.175
           2811	 -0.245	 -0.155
           2812	 -0.305	 -0.125
           2813	 -0.320	 -0.155
           2814	 -0.320	 -0.140
           2815	 -0.335	 -0.140
           2816	 -0.350	 -0.205
           2817	 -0.360	 -0.155
           2818	 -0.360	 -0.110
           2819	 -0.450	 -0.110
           2820	 -0.375	 -0.110
           2821	 -0.405	 -0.175
           2822	 -0.390	 -0.110
           2823	 -0.390	 -0.110
           2824	 -0.435	 -0.110
           2825	 -0.375	 -0.110
           2826	 -0.390	 -0.110
           2827	 -0.390	 -0.065
           2828	 -0.405	 -0.065
           2829	 -0.420	 -0.065
           2830	 -0.405	 -0.110
           2831	 -0.420	 -0.110
           2832	 -0.390	 -0.110
           2833	 -0.405	 -0.110
           2834	 -0.405	 -0.110
           2835	 -0.405	 -0.095
           2836	 -0.405	 -0.065
           2837	 -0.405	 -0.080
           2838	 -0.405	 -0.110
           2839	 -0.420	 -0.110
           2840	 -0.405	 -0.125
           2841	 -0.420	 -0.065
           2842	 -0.420	 -0.095
           2843	 -0.420	 -0.080
           2844	 -0.405	 -0.065
           2845	 -0.405	 -0.110
           2846	 -0.405	 -0.110
           2847	 -0.420	 -0.110
           2848	 -0.420	 -0.050
           2849	 -0.375	 -0.110
           2850	 -0.420	 -0.110
           2851	 -0.405	 -0.065
           2852	 -0.420	 -0.110
           2853	 -0.390	 -0.125
           2854	 -0.405	 -0.110
           2855	 -0.420	 -0.110
           2856	 -0.420	 -0.065
           2857	 -0.420	 -0.095
           2858	 -0.420	 -0.125
           2859	 -0.420	 -0.080
           2860	 -0.405	 -0.110
           2861	 -0.480	 -0.125
           2862	 -0.435	 -0.110
           2863	 -0.435	 -0.175
           2864	 -0.420	 -0.110
           2865	 -0.420	 -0.095
           2866	 -0.465	 -0.065
           2867	 -0.420	 -0.110
           2868	 -0.435	 -0.140
           2869	 -0.435	 -0.125
           2870	 -0.465	 -0.110
           2871	 -0.465	 -0.110
           2872	 -0.450	 -0.095
           2873	 -0.435	 -0.080
           2874	 -0.435	 -0.065
           2875	 -0.450	 -0.095
           2876	 -0.480	 -0.110
           2877	 -0.465	 -0.125
           2878	 -0.465	 -0.110
           2879	 -0.465	 -0.110
           2880	 -0.480	 -0.110
           2881	 -0.450	 -0.065
           2882	 -0.465	 -0.065
           2883	 -0.480	 -0.110
           2884	 -0.480	 -0.110
           2885	 -0.480	 -0.125
           2886	 -0.480	 -0.110
           2887	 -0.480	 -0.110
           2888	 -0.465	 -0.065
           2889	 -0.480	 -0.065
           2890	 -0.480	 -0.110
           2891	 -0.465	 -0.095
           2892	 -0.480	 -0.110
           2893	 -0.465	 -0.110
           2894	 -0.480	 -0.125
           2895	 -0.480	 -0.110
           2896	 -0.480	 -0.095
           2897	 -0.480	 -0.095
           2898	 -0.495	 -0.065
           2899	 -0.495	 -0.095
           2900	 -0.495	 -0.110
           2901	 -0.480	 -0.080
           2902	 -0.480	 -0.095
           2903	 -0.550	 -0.110
           2904	 -0.505	 -0.110
           2905	 -0.520	 -0.190
           2906	 -0.495	 -0.110
           2907	 -0.495	 -0.125
           2908	 -0.550	 -0.110
           2909	 -0.480	 -0.110
           2910	 -0.495	 -0.155
           2911	 -0.505	 -0.110
           2912	 -0.505	 -0.095
           2913	 -0.520	 -0.095
           2914	 -0.520	 -0.110
           2915	 -0.520	 -0.125
           2916	 -0.495	 -0.095
           2917	 -0.505	 -0.110
           2918	 -0.535	 -0.110
           2919	 -0.505	 -0.110
           2920	 -0.505	 -0.095
           2921	 -0.505	 -0.080
           2922	 -0.495	 -0.110
           2923	 -0.495	 -0.095
           2924	 -0.505	 -0.110
           2925	 -0.505	 -0.125
           2926	 -0.505	 -0.110
           2927	 -0.505	 -0.095
           2928	 -0.505	 -0.080
           2929	 -0.495	 -0.110
           2930	 -0.495	 -0.110
           2931	 -0.495	 -0.110
           2932	 -0.495	 -0.110
           2933	 -0.480	 -0.125
           2934	 -0.495	 -0.110
           2935	 -0.480	 -0.080
           2936	 -0.495	 -0.095
           2937	 -0.480	 -0.125
           2938	 -0.480	 -0.110
           2939	 -0.495	 -0.110
           2940	 -0.505	 -0.110
           2941	 -0.495	 -0.125
           2942	 -0.495	 -0.110
           2943	 -0.480	 -0.110
           2944	 -0.495	 -0.110
           2945	 -0.480	 -0.110
           2946	 -0.495	 -0.110
           2947	 -0.495	 -0.190
           2948	 -0.495	 -0.110
           2949	 -0.505	 -0.125
           2950	 -0.550	 -0.095
           2951	 -0.480	 -0.095
           2952	 -0.480	 -0.140
           2953	 -0.480	 -0.125
           2954	 -0.465	 -0.110
           2955	 -0.495	 -0.110
           2956	 -0.465	 -0.110
           2957	 -0.450	 -0.125
           2958	 -0.420	 -0.080
           2959	 -0.390	 -0.080
           2960	 -0.405	 -0.065
           2961	 -0.375	 -0.065
           2962	 -0.360	 -0.095
           2963	 -0.360	 -0.065
           2964	 -0.390	 -0.065
           2965	 -0.375	 -0.050
           2966	 -0.375	 -0.110
           2967	 -0.405	 -0.110
           2968	 -0.420	 -0.125
           2969	 -0.420	 -0.155
           2970	 -0.435	 -0.140
           2971	 -0.450	 -0.140
           2972	 -0.450	 -0.140
           2973	 -0.450	 -0.110
           2974	 -0.480	 -0.125
           2975	 -0.480	 -0.095
           2976	 -0.495	 -0.110
           2977	 -0.505	 -0.080
           2978	 -0.495	 -0.110
           2979	 -0.505	 -0.050
           2980	 -0.495	 -0.125
           2981	 -0.505	 -0.125
           2982	 -0.505	 -0.065
           2983	 -0.495	 -0.095
           2984	 -0.505	 -0.110
           2985	 -0.495	 -0.110
           2986	 -0.495	 -0.110
           2987	 -0.495	 -0.110
           2988	 -0.495	 -0.125
           2989	 -0.495	 -0.110
           2990	 -0.480	 -0.110
           2991	 -0.495	 -0.125
           2992	 -0.535	 -0.110
           2993	 -0.450	 -0.110
           2994	 -0.435	 -0.205
           2995	 -0.390	 -0.175
           2996	 -0.230	 -0.175
           2997	  0.045	 -0.190
           2998	  0.320	 -0.190
           2999	  0.680	 -0.280
           3000	  0.970	 -0.310
           3001	  1.160	 -0.435
           3002	  1.190	 -0.435
           3003	  1.045	 -0.390
           3004	  0.650	 -0.175
           3005	  0.100	  0.090
           3006	 -0.435	  0.305
           3007	 -0.780	  0.320
           3008	 -0.840	  0.180
           3009	 -0.770	 -0.020
           3010	 -0.650	 -0.140
           3011	 -0.580	 -0.175
           3012	 -0.505	 -0.175
           3013	 -0.480	 -0.190
           3014	 -0.435	 -0.190
           3015	 -0.435	 -0.175
           3016	 -0.405	 -0.175
           3017	 -0.375	 -0.140
           3018	 -0.390	 -0.155
           3019	 -0.390	 -0.140
           3020	 -0.405	 -0.155
           3021	 -0.375	 -0.125
           3022	 -0.360	 -0.140
           3023	 -0.375	 -0.140
           3024	 -0.290	 -0.140
           3025	 -0.360	 -0.155
           3026	 -0.350	 -0.175
           3027	 -0.335	 -0.140
           3028	 -0.350	 -0.140
           3029	 -0.350	 -0.155
           3030	 -0.350	 -0.140
           3031	 -0.335	 -0.155
           3032	 -0.320	 -0.175
           3033	 -0.350	 -0.175
           3034	 -0.375	 -0.175
           3035	 -0.320	 -0.155
           3036	 -0.335	 -0.220
           3037	 -0.305	 -0.140
           3038	 -0.290	 -0.155
           3039	 -0.350	 -0.140
           3040	 -0.290	 -0.175
           3041	 -0.290	 -0.235
           3042	 -0.260	 -0.175
           3043	 -0.245	 -0.175
           3044	 -0.275	 -0.175
           3045	 -0.245	 -0.140
           3046	 -0.230	 -0.175
           3047	 -0.245	 -0.175
           3048	 -0.205	 -0.190
           3049	 -0.190	 -0.190
           3050	 -0.190	 -0.190
           3051	 -0.160	 -0.190
           3052	 -0.160	 -0.190
           3053	 -0.130	 -0.205
           3054	 -0.085	 -0.190
           3055	 -0.100	 -0.190
           3056	 -0.045	 -0.190
           3057	 -0.060	 -0.235
           3058	 -0.015	 -0.235
           3059	 -0.015	 -0.235
